"416","pa_country","127","Cyprus"
"1274","pa_country","200","Antalya"
"1390","pa_country","200","Antalya"
"1391","pa_country","200","Antalya"
"1392","pa_country","200","Antalya"
"1428","pa_country","200","Antalya"
"1434","pa_country","200","Antalya"
"1440","pa_country","200","Antalya"
"1442","pa_country","200","Antalya"
"1600","pa_country","200","Antalya"
"1612","pa_country","200","Antalya"
"2118","pa_country","200","Antalya"
"3264","pa_country","200","Antalya"
"3298","pa_country","200","Antalya"
"3468","pa_country","200","Antalya"
"3469","pa_country","200","Antalya"
"3477","pa_country","200","Antalya"
"3479","pa_country","200","Antalya"
"3488","pa_country","200","Antalya"
"3489","pa_country","200","Antalya"
"3500","pa_country","200","Antalya"
"3522","pa_country","200","Antalya"
"3523","pa_country","200","Antalya"
"3552","pa_country","200","Antalya"
"3553","pa_country","200","Antalya"
"3573","pa_country","200","Antalya"
"3577","pa_country","200","Antalya"
"3578","pa_country","200","Antalya"
"3580","pa_country","200","Antalya"
"3581","pa_country","200","Antalya"
"3583","pa_country","200","Antalya"
"3585","pa_country","200","Antalya"
"3586","pa_country","200","Antalya"
"3587","pa_country","200","Antalya"
"3593","pa_country","200","Antalya"
"3663","pa_country","200","Antalya"
"3664","pa_country","200","Antalya"
"3680","pa_country","200","Antalya"
"3682","pa_country","200","Antalya"
"3683","pa_country","200","Antalya"
"3688","pa_country","200","Antalya"
"3988","pa_country","200","Antalya"
"4001","pa_country","200","Antalya"
"4018","pa_country","200","Antalya"
"4025","pa_country","200","Antalya"
"4110","pa_country","200","Antalya"
"4209","pa_country","200","Antalya"
"4299","pa_country","200","Antalya"
"4313","pa_country","200","Antalya"
"4333","pa_country","200","Antalya"
"4341","pa_country","200","Antalya"
"4377","pa_country","200","Antalya"
"4383","pa_country","200","Antalya"
"4397","pa_country","200","Antalya"
"4408","pa_country","200","Antalya"
"4424","pa_country","200","Antalya"
"4430","pa_country","200","Antalya"
"4439","pa_country","200","Antalya"
"4523","pa_country","200","Antalya"
"4788","pa_country","200","Antalya"
"4790","pa_country","200","Antalya"
"4797","pa_country","200","Antalya"
"5049","pa_country","200","Antalya"
"1255","pa_country","201","Fethiye &amp; Oludeniz"
"1274","pa_country","201","Fethiye &amp; Oludeniz"
"1286","pa_country","201","Fethiye &amp; Oludeniz"
"1292","pa_country","201","Fethiye &amp; Oludeniz"
"1307","pa_country","201","Fethiye &amp; Oludeniz"
"1345","pa_country","201","Fethiye &amp; Oludeniz"
"1826","pa_country","201","Fethiye &amp; Oludeniz"
"1862","pa_country","201","Fethiye &amp; Oludeniz"
"1898","pa_country","201","Fethiye &amp; Oludeniz"
"1907","pa_country","201","Fethiye &amp; Oludeniz"
"1910","pa_country","201","Fethiye &amp; Oludeniz"
"1915","pa_country","201","Fethiye &amp; Oludeniz"
"1919","pa_country","201","Fethiye &amp; Oludeniz"
"1920","pa_country","201","Fethiye &amp; Oludeniz"
"2328","pa_country","201","Fethiye &amp; Oludeniz"
"2329","pa_country","201","Fethiye &amp; Oludeniz"
"3980","pa_country","201","Fethiye &amp; Oludeniz"
"4802","pa_country","201","Fethiye &amp; Oludeniz"
"4980","pa_country","201","Fethiye &amp; Oludeniz"
"4992","pa_country","201","Fethiye &amp; Oludeniz"
"4994","pa_country","201","Fethiye &amp; Oludeniz"
"981","pa_country","203","Alsancak"
"989","pa_country","203","Alsancak"
"1167","pa_country","203","Alsancak"
"1854","pa_country","203","Alsancak"
"2163","pa_country","203","Alsancak"
"3763","pa_country","203","Alsancak"
"4613","pa_country","203","Alsancak"
"5060","pa_country","203","Alsancak"
"5259","pa_country","203","Alsancak"
"1255","pa_country","204","Mugla"
"1307","pa_country","204","Mugla"
"3590","pa_country","204","Mugla"
"3687","pa_country","204","Mugla"
"1023","pa_languages","209","Dutch"
"3579","pa_languages","209","Dutch"
"3586","pa_languages","209","Dutch"
"4628","pa_languages","209","Dutch"
"4806","pa_languages","209","Dutch"
"4828","pa_languages","209","Dutch"
"5259","pa_languages","209","Dutch"
"6075","pa_languages","209","Dutch"
"6082","pa_languages","209","Dutch"
"1025","pa_languages","210","Greek"
"1476","pa_languages","210","Greek"
"1882","pa_languages","210","Greek"
"2203","pa_languages","210","Greek"
"2369","pa_languages","210","Greek"
"2424","pa_languages","210","Greek"
"2819","pa_languages","210","Greek"
"3041","pa_languages","210","Greek"
"3048","pa_languages","210","Greek"
"3080","pa_languages","210","Greek"
"3086","pa_languages","210","Greek"
"3100","pa_languages","210","Greek"
"3102","pa_languages","210","Greek"
"3103","pa_languages","210","Greek"
"3202","pa_languages","210","Greek"
"3344","pa_languages","210","Greek"
"3390","pa_languages","210","Greek"
"3393","pa_languages","210","Greek"
"3460","pa_languages","210","Greek"
"3601","pa_languages","210","Greek"
"3763","pa_languages","210","Greek"
"3841","pa_languages","210","Greek"
"3871","pa_languages","210","Greek"
"3883","pa_languages","210","Greek"
"3891","pa_languages","210","Greek"
"3903","pa_languages","210","Greek"
"3937","pa_languages","210","Greek"
"3940","pa_languages","210","Greek"
"3941","pa_languages","210","Greek"
"3946","pa_languages","210","Greek"
"3947","pa_languages","210","Greek"
"3950","pa_languages","210","Greek"
"3997","pa_languages","210","Greek"
"4002","pa_languages","210","Greek"
"4060","pa_languages","210","Greek"
"4063","pa_languages","210","Greek"
"4118","pa_languages","210","Greek"
"4120","pa_languages","210","Greek"
"4141","pa_languages","210","Greek"
"4176","pa_languages","210","Greek"
"4181","pa_languages","210","Greek"
"4194","pa_languages","210","Greek"
"4196","pa_languages","210","Greek"
"4203","pa_languages","210","Greek"
"4212","pa_languages","210","Greek"
"4221","pa_languages","210","Greek"
"4229","pa_languages","210","Greek"
"4237","pa_languages","210","Greek"
"4251","pa_languages","210","Greek"
"4252","pa_languages","210","Greek"
"4333","pa_languages","210","Greek"
"4416","pa_languages","210","Greek"
"4541","pa_languages","210","Greek"
"4613","pa_languages","210","Greek"
"4628","pa_languages","210","Greek"
"4637","pa_languages","210","Greek"
"4638","pa_languages","210","Greek"
"4672","pa_languages","210","Greek"
"4674","pa_languages","210","Greek"
"4675","pa_languages","210","Greek"
"4676","pa_languages","210","Greek"
"4677","pa_languages","210","Greek"
"4678","pa_languages","210","Greek"
"4679","pa_languages","210","Greek"
"4693","pa_languages","210","Greek"
"4771","pa_languages","210","Greek"
"4772","pa_languages","210","Greek"
"4828","pa_languages","210","Greek"
"5060","pa_languages","210","Greek"
"5812","pa_languages","210","Greek"
"5825","pa_languages","210","Greek"
"5826","pa_languages","210","Greek"
"5887","pa_languages","210","Greek"
"5890","pa_languages","210","Greek"
"5891","pa_languages","210","Greek"
"5892","pa_languages","210","Greek"
"5939","pa_languages","210","Greek"
"5943","pa_languages","210","Greek"
"5944","pa_languages","210","Greek"
"5945","pa_languages","210","Greek"
"6042","pa_languages","210","Greek"
"6043","pa_languages","210","Greek"
"6045","pa_languages","210","Greek"
"6150","pa_languages","210","Greek"
"3590","pa_languages","212","Polish"
"3601","pa_languages","212","Polish"
"4141","pa_languages","212","Polish"
"4176","pa_languages","212","Polish"
"4181","pa_languages","212","Polish"
"4194","pa_languages","212","Polish"
"4196","pa_languages","212","Polish"
"4203","pa_languages","212","Polish"
"4212","pa_languages","212","Polish"
"4221","pa_languages","212","Polish"
"4229","pa_languages","212","Polish"
"4237","pa_languages","212","Polish"
"4251","pa_languages","212","Polish"
"4252","pa_languages","212","Polish"
"4693","pa_languages","213","Hungarian"
"1365","pa_languages","214","Arabic"
"4447","pa_languages","214","Arabic"
"4480","pa_languages","214","Arabic"
"4839","pa_languages","214","Arabic"
"4844","pa_languages","214","Arabic"
"4862","pa_languages","214","Arabic"
"4864","pa_languages","214","Arabic"
"4865","pa_languages","214","Arabic"
"4866","pa_languages","214","Arabic"
"4887","pa_languages","214","Arabic"
"4888","pa_languages","214","Arabic"
"4889","pa_languages","214","Arabic"
"4890","pa_languages","214","Arabic"
"4891","pa_languages","214","Arabic"
"4892","pa_languages","214","Arabic"
"4895","pa_languages","214","Arabic"
"4896","pa_languages","214","Arabic"
"4897","pa_languages","214","Arabic"
"4628","pa_languages","216","Romanian"
"1023","pa_country","223","Five Fingers"
"2163","pa_country","223","Five Fingers"
"3763","pa_country","223","Five Fingers"
"4208","pa_country","223","Five Fingers"
"4613","pa_country","223","Five Fingers"
"5060","pa_country","223","Five Fingers"
"5259","pa_country","223","Five Fingers"
"1025","pa_languages","225","Italian"
"1852","pa_languages","225","Italian"
"3460","pa_languages","225","Italian"
"4447","pa_languages","225","Italian"
"4839","pa_languages","225","Italian"
"4844","pa_languages","225","Italian"
"4862","pa_languages","225","Italian"
"4864","pa_languages","225","Italian"
"4865","pa_languages","225","Italian"
"4866","pa_languages","225","Italian"
"4887","pa_languages","225","Italian"
"4888","pa_languages","225","Italian"
"4889","pa_languages","225","Italian"
"4890","pa_languages","225","Italian"
"4891","pa_languages","225","Italian"
"4892","pa_languages","225","Italian"
"4895","pa_languages","225","Italian"
"4896","pa_languages","225","Italian"
"4897","pa_languages","225","Italian"
"5887","pa_languages","225","Italian"
"5890","pa_languages","225","Italian"
"5891","pa_languages","225","Italian"
"5892","pa_languages","225","Italian"
"6150","pa_languages","225","Italian"
"1333","pa_country","238","Lefke"
"2454","pa_country","238","Lefke"
"2707","pa_country","238","Lefke"
"3344","pa_country","238","Lefke"
"3393","pa_country","238","Lefke"
"3763","pa_country","238","Lefke"
"4208","pa_country","238","Lefke"
"4613","pa_country","238","Lefke"
"5060","pa_country","238","Lefke"
"5259","pa_country","238","Lefke"
"6082","pa_country","238","Lefke"
"1126","pa_languages","243","Herbew"
"1233","pa_country","249","Taurus Mountains (Toros Daglari)"
"1255","pa_country","249","Taurus Mountains (Toros Daglari)"
"1307","pa_country","249","Taurus Mountains (Toros Daglari)"
"1255","pa_country","252","Burdur"
"1442","pa_country","252","Burdur"
"1740","pa_country","252","Burdur"
"1255","pa_country","253","Isparta"
"1440","pa_country","253","Isparta"
"1255","pa_country","254","Marmaris"
"3579","pa_country","254","Marmaris"
"3591","pa_country","254","Marmaris"
"3687","pa_country","254","Marmaris"
"3965","pa_country","254","Marmaris"
"3968","pa_country","254","Marmaris"
"4317","pa_country","254","Marmaris"
"4329","pa_country","254","Marmaris"
"4332","pa_country","254","Marmaris"
"4356","pa_country","254","Marmaris"
"4460","pa_country","254","Marmaris"
"4463","pa_country","254","Marmaris"
"4806","pa_country","254","Marmaris"
"5227","pa_country","254","Marmaris"
"5228","pa_country","254","Marmaris"
"1307","pa_country","255","Lycian Way (Likya Yolu)"
"1733","pa_country","256","Izmir"
"1740","pa_country","256","Izmir"
"1858","pa_country","256","Izmir"
"1868","pa_country","256","Izmir"
"1876","pa_country","256","Izmir"
"1880","pa_country","256","Izmir"
"1881","pa_country","256","Izmir"
"1882","pa_country","256","Izmir"
"4301","pa_country","256","Izmir"
"4450","pa_country","256","Izmir"
"4521","pa_country","256","Izmir"
"4561","pa_country","256","Izmir"
"5002","pa_country","256","Izmir"
"5004","pa_country","256","Izmir"
"5045","pa_country","256","Izmir"
"5227","pa_country","257","Ankara"
"5228","pa_country","257","Ankara"
"1345","pa_languages","261","Portuguese"
"4066","pa_languages","261","Portuguese"
"4092","pa_languages","261","Portuguese"
"4480","pa_languages","263","Chinese"
"1255","pa_country","291","Kemer"
"1600","pa_country","291","Kemer"
"1612","pa_country","291","Kemer"
"3477","pa_country","291","Kemer"
"3500","pa_country","291","Kemer"
"3578","pa_country","291","Kemer"
"3585","pa_country","291","Kemer"
"3663","pa_country","291","Kemer"
"3988","pa_country","291","Kemer"
"4790","pa_country","291","Kemer"
"4793","pa_country","291","Kemer"
"5049","pa_country","291","Kemer"
"1255","pa_country","292","Kas"
"3264","pa_country","292","Kas"
"5049","pa_country","292","Kas"
"1826","pa_country","307","Butterfly Valley (Kelebekler Vadisi)"
"1898","pa_country","307","Butterfly Valley (Kelebekler Vadisi)"
"1907","pa_country","307","Butterfly Valley (Kelebekler Vadisi)"
"1910","pa_country","307","Butterfly Valley (Kelebekler Vadisi)"
"1915","pa_country","307","Butterfly Valley (Kelebekler Vadisi)"
"2118","pa_country","327","Kumluca"
"5049","pa_country","327","Kumluca"
"3048","pa_languages","380","Czech"
"3080","pa_languages","380","Czech"
"3086","pa_languages","380","Czech"
"3048","pa_languages","381","Slovak"
"3080","pa_languages","381","Slovak"
"3086","pa_languages","381","Slovak"
"1255","pa_country","403","Side"
"3468","pa_country","403","Side"
"3489","pa_country","403","Side"
"3577","pa_country","403","Side"
"3587","pa_country","403","Side"
"3663","pa_country","403","Side"
"3664","pa_country","403","Side"
"3683","pa_country","403","Side"
"3988","pa_country","403","Side"
"4018","pa_country","403","Side"
"4110","pa_country","403","Side"
"4209","pa_country","403","Side"
"4313","pa_country","403","Side"
"4377","pa_country","403","Side"
"4430","pa_country","403","Side"
"4439","pa_country","403","Side"
"5049","pa_country","403","Side"
"3469","pa_country","404","Pamukkale"
"3552","pa_country","404","Pamukkale"
"3553","pa_country","404","Pamukkale"
"3581","pa_country","404","Pamukkale"
"3583","pa_country","404","Pamukkale"
"3585","pa_country","404","Pamukkale"
"3586","pa_country","404","Pamukkale"
"3587","pa_country","404","Pamukkale"
"3590","pa_country","404","Pamukkale"
"3591","pa_country","404","Pamukkale"
"4463","pa_country","404","Pamukkale"
"5199","pa_country","404","Pamukkale"
"5200","pa_country","404","Pamukkale"
"5202","pa_country","404","Pamukkale"
"5220","pa_country","404","Pamukkale"
"5221","pa_country","404","Pamukkale"
"5227","pa_country","404","Pamukkale"
"5228","pa_country","404","Pamukkale"
"5522","pa_country","404","Pamukkale"
"5523","pa_country","404","Pamukkale"
"5524","pa_country","404","Pamukkale"
"5525","pa_country","404","Pamukkale"
"1233","pa_country","405","Alanya"
"1255","pa_country","405","Alanya"
"1442","pa_country","405","Alanya"
"3488","pa_country","405","Alanya"
"3523","pa_country","405","Alanya"
"3553","pa_country","405","Alanya"
"3573","pa_country","405","Alanya"
"3583","pa_country","405","Alanya"
"3663","pa_country","405","Alanya"
"3664","pa_country","405","Alanya"
"3680","pa_country","405","Alanya"
"3988","pa_country","405","Alanya"
"4001","pa_country","405","Alanya"
"4025","pa_country","405","Alanya"
"4333","pa_country","405","Alanya"
"4341","pa_country","405","Alanya"
"4383","pa_country","405","Alanya"
"4397","pa_country","405","Alanya"
"4424","pa_country","405","Alanya"
"4523","pa_country","405","Alanya"
"4788","pa_country","405","Alanya"
"4797","pa_country","405","Alanya"
"5049","pa_country","405","Alanya"
"5945","pa_country","405","Alanya"
"1255","pa_country","406","Belek"
"3522","pa_country","406","Belek"
"3552","pa_country","406","Belek"
"3586","pa_country","406","Belek"
"3593","pa_country","406","Belek"
"3688","pa_country","406","Belek"
"5049","pa_country","406","Belek"
"3573","pa_languages","407","Danish"
"3573","pa_languages","408","Norwegian"
"430","pa_country","409","Nicosia (South)"
"749","pa_country","409","Nicosia (South)"
"1815","pa_country","409","Nicosia (South)"
"2707","pa_country","409","Nicosia (South)"
"3202","pa_country","409","Nicosia (South)"
"3390","pa_country","409","Nicosia (South)"
"3763","pa_country","409","Nicosia (South)"
"3841","pa_country","409","Nicosia (South)"
"4208","pa_country","409","Nicosia (South)"
"4346","pa_country","409","Nicosia (South)"
"4416","pa_country","409","Nicosia (South)"
"4541","pa_country","409","Nicosia (South)"
"4572","pa_country","409","Nicosia (South)"
"4583","pa_country","409","Nicosia (South)"
"4588","pa_country","409","Nicosia (South)"
"4596","pa_country","409","Nicosia (South)"
"4604","pa_country","409","Nicosia (South)"
"4609","pa_country","409","Nicosia (South)"
"4613","pa_country","409","Nicosia (South)"
"4637","pa_country","409","Nicosia (South)"
"4638","pa_country","409","Nicosia (South)"
"4639","pa_country","409","Nicosia (South)"
"4643","pa_country","409","Nicosia (South)"
"4674","pa_country","409","Nicosia (South)"
"4675","pa_country","409","Nicosia (South)"
"4676","pa_country","409","Nicosia (South)"
"4677","pa_country","409","Nicosia (South)"
"4678","pa_country","409","Nicosia (South)"
"4679","pa_country","409","Nicosia (South)"
"4828","pa_country","409","Nicosia (South)"
"5060","pa_country","409","Nicosia (South)"
"5812","pa_country","409","Nicosia (South)"
"5825","pa_country","409","Nicosia (South)"
"5826","pa_country","409","Nicosia (South)"
"5887","pa_country","409","Nicosia (South)"
"5890","pa_country","409","Nicosia (South)"
"5892","pa_country","409","Nicosia (South)"
"6150","pa_country","409","Nicosia (South)"
"416","pa_country","410","Nicosia (North)"
"430","pa_country","410","Nicosia (North)"
"668","pa_country","410","Nicosia (North)"
"749","pa_country","410","Nicosia (North)"
"755","pa_country","410","Nicosia (North)"
"813","pa_country","410","Nicosia (North)"
"819","pa_country","410","Nicosia (North)"
"859","pa_country","410","Nicosia (North)"
"935","pa_country","410","Nicosia (North)"
"999","pa_country","410","Nicosia (North)"
"1022","pa_country","410","Nicosia (North)"
"1024","pa_country","410","Nicosia (North)"
"1025","pa_country","410","Nicosia (North)"
"1156","pa_country","410","Nicosia (North)"
"1333","pa_country","410","Nicosia (North)"
"1365","pa_country","410","Nicosia (North)"
"1379","pa_country","410","Nicosia (North)"
"1502","pa_country","410","Nicosia (North)"
"1514","pa_country","410","Nicosia (North)"
"1519","pa_country","410","Nicosia (North)"
"1582","pa_country","410","Nicosia (North)"
"1815","pa_country","410","Nicosia (North)"
"1817","pa_country","410","Nicosia (North)"
"2029","pa_country","410","Nicosia (North)"
"2203","pa_country","410","Nicosia (North)"
"2369","pa_country","410","Nicosia (North)"
"2453","pa_country","410","Nicosia (North)"
"2642","pa_country","410","Nicosia (North)"
"2707","pa_country","410","Nicosia (North)"
"2852","pa_country","410","Nicosia (North)"
"2863","pa_country","410","Nicosia (North)"
"2874","pa_country","410","Nicosia (North)"
"2880","pa_country","410","Nicosia (North)"
"3213","pa_country","410","Nicosia (North)"
"3390","pa_country","410","Nicosia (North)"
"3460","pa_country","410","Nicosia (North)"
"3763","pa_country","410","Nicosia (North)"
"3841","pa_country","410","Nicosia (North)"
"4208","pa_country","410","Nicosia (North)"
"4346","pa_country","410","Nicosia (North)"
"4465","pa_country","410","Nicosia (North)"
"4572","pa_country","410","Nicosia (North)"
"4583","pa_country","410","Nicosia (North)"
"4588","pa_country","410","Nicosia (North)"
"4596","pa_country","410","Nicosia (North)"
"4604","pa_country","410","Nicosia (North)"
"4609","pa_country","410","Nicosia (North)"
"4613","pa_country","410","Nicosia (North)"
"4639","pa_country","410","Nicosia (North)"
"4643","pa_country","410","Nicosia (North)"
"4828","pa_country","410","Nicosia (North)"
"5060","pa_country","410","Nicosia (North)"
"5259","pa_country","410","Nicosia (North)"
"5821","pa_country","410","Nicosia (North)"
"5892","pa_country","410","Nicosia (North)"
"5964","pa_country","410","Nicosia (North)"
"5969","pa_country","410","Nicosia (North)"
"6082","pa_country","410","Nicosia (North)"
"6138","pa_country","410","Nicosia (North)"
"3590","pa_country","411","Bodrum"
"4380","pa_country","411","Bodrum"
"3601","pa_languages","413","Swedish"
"4141","pa_languages","413","Swedish"
"4176","pa_languages","413","Swedish"
"4181","pa_languages","413","Swedish"
"4194","pa_languages","413","Swedish"
"4196","pa_languages","413","Swedish"
"4203","pa_languages","413","Swedish"
"4212","pa_languages","413","Swedish"
"4221","pa_languages","413","Swedish"
"4229","pa_languages","413","Swedish"
"4237","pa_languages","413","Swedish"
"4251","pa_languages","413","Swedish"
"4252","pa_languages","413","Swedish"
"4060","pa_country","416","Pissouri"
"4063","pa_country","416","Pissouri"
"4118","pa_country","416","Pissouri"
"4120","pa_country","416","Pissouri"
"4677","pa_country","416","Pissouri"
"5939","pa_country","416","Pissouri"
"5943","pa_country","416","Pissouri"
"5944","pa_country","416","Pissouri"
"5945","pa_country","416","Pissouri"
"3947","pa_country","418","Latchi"
"3950","pa_country","418","Latchi"
"3997","pa_country","418","Latchi"
"4002","pa_country","418","Latchi"
"5939","pa_country","418","Latchi"
"5943","pa_country","418","Latchi"
"5944","pa_country","418","Latchi"
"5945","pa_country","418","Latchi"
"1233","pa_country","420","Antalya City"
"1255","pa_country","420","Antalya City"
"1390","pa_country","420","Antalya City"
"1391","pa_country","420","Antalya City"
"1392","pa_country","420","Antalya City"
"1428","pa_country","420","Antalya City"
"1434","pa_country","420","Antalya City"
"1442","pa_country","420","Antalya City"
"1600","pa_country","420","Antalya City"
"1612","pa_country","420","Antalya City"
"3298","pa_country","420","Antalya City"
"3469","pa_country","420","Antalya City"
"3479","pa_country","420","Antalya City"
"3581","pa_country","420","Antalya City"
"3593","pa_country","420","Antalya City"
"3682","pa_country","420","Antalya City"
"4299","pa_country","420","Antalya City"
"4408","pa_country","420","Antalya City"
"5049","pa_country","420","Antalya City"
"3928","pa_country","426","Nevehir"
"4066","pa_country","426","Nevehir"
"4092","pa_country","426","Nevehir"
"3928","pa_country","427","Cappadocia"
"4066","pa_country","427","Cappadocia"
"4092","pa_country","427","Cappadocia"
"5200","pa_country","427","Cappadocia"
"5227","pa_country","427","Cappadocia"
"5228","pa_country","427","Cappadocia"
"5229","pa_country","427","Cappadocia"
"5230","pa_country","427","Cappadocia"
"5231","pa_country","427","Cappadocia"
"5232","pa_country","427","Cappadocia"
"5514","pa_country","427","Cappadocia"
"5515","pa_country","427","Cappadocia"
"5517","pa_country","427","Cappadocia"
"5518","pa_country","427","Cappadocia"
"5797","pa_country","427","Cappadocia"
"4066","pa_languages","430","Japanese"
"5227","pa_country","471","Konya"
"5228","pa_country","471","Konya"
"5222","pa_country","486","Gallipoli"
"5224","pa_country","486","Gallipoli"
"5519","pa_country","486","Gallipoli"
"5804","pa_country","486","Gallipoli"
"5222","pa_country","487","Canakkale"
"5224","pa_country","487","Canakkale"
"5228","pa_country","487","Canakkale"
"5519","pa_country","487","Canakkale"
"5798","pa_country","487","Canakkale"
"5804","pa_country","487","Canakkale"
"5222","pa_country","488","Troy"
"5224","pa_country","488","Troy"
"5228","pa_country","488","Troy"
"5798","pa_country","488","Troy"
"5804","pa_country","488","Troy"
"5183","pa_country","489","Bursa"
"4380","pa_country","490","Ephesus"
"4460","pa_country","490","Ephesus"
"4463","pa_country","490","Ephesus"
"5201","pa_country","490","Ephesus"
"5202","pa_country","490","Ephesus"
"5221","pa_country","490","Ephesus"
"5227","pa_country","490","Ephesus"
"5228","pa_country","490","Ephesus"
"5520","pa_country","490","Ephesus"
"5521","pa_country","490","Ephesus"
"5522","pa_country","490","Ephesus"
"5523","pa_country","490","Ephesus"
"5524","pa_country","490","Ephesus"
"5525","pa_country","490","Ephesus"
"5198","pa_country","491","Pergama"
"5201","pa_country","491","Pergama"
"5220","pa_country","491","Pergama"
"5221","pa_country","491","Pergama"
"5228","pa_country","491","Pergama"
"5939","pa_country","507","Greece"
"5943","pa_country","507","Greece"
"5944","pa_country","507","Greece"
"5939","pa_country","508","Rhodes Island"
"5944","pa_country","508","Rhodes Island"
"5943","pa_country","509","Symi Island"
